UAV_1_track	UAV_1_x	UAV_1_y	UAV_1_vx	UAV_1_vy	UAV_1_target_x	UAV_1_target_y	UAV_2_track	UAV_2_x	UAV_2_y	UAV_2_vx	UAV_2_vy	UAV_2_target_x	UAV_2_target_y	UAV_3_track	UAV_3_x	UAV_3_y	UAV_3_vx	UAV_3_vy	UAV_3_target_x	UAV_3_target_y	UAV_4_track	UAV_4_x	UAV_4_y	UAV_4_vx	UAV_4_vy	UAV_4_target_x	UAV_4_target_y	UAV_5_track	UAV_5_x	UAV_5_y	UAV_5_vx	UAV_5_vy	UAV_5_target_x	UAV_5_target_y	num_collisions	min_CPA
3.4609464981816864	-3782.994266815149	20917.04271268414	-73.44134892128258	-222.09697374330256	-38855.80497260425	-85148.07227828146	4.616747060049317	30896.631520548573	-76042.12055695066	-222.24785371386895	-21.32126240757037	-42651.8980045084	-83097.97046276601	1.7367735536338458	-66451.6639551121	16860.025178736367	214.28339910498724	-35.896401269998115	19844.082653373476	2403.904167539484	5.558099677353907	-31056.165054159726	-65522.0469524385	-161.0388572866289	181.73768299652644	-74001.08938183455	-17057.277795008515	4.366864160608789	30479.54027920197	-15499.51697691728	-236.18538742862324	-85.01853273557633	-80784.49833097943	-55550.70478264407	1	5802.929909066495
1.6502198207116852	44455.9273637355	-4091.556610001251	252.14593301357496	-20.068526767060764	67816.15480718573	-5950.818602175714	5.300045195373322	-7967.474138127931	-38141.08612703115	-181.63296824583597	120.99778841175606	-49603.23849668789	-10404.737077225516	5.667972202981416	-2269.368438595884	8285.62218233377	-132.08443426209337	186.90128106315308	-21414.02027434409	35375.56638052213	4.6283117687189215	18842.107420971828	-76380.34394518129	-215.39845588108884	-18.15289587677009	7677.20003627274	-77321.27641565411	2.709489762366596	35663.56347968225	53371.547851270254	107.60121890021787	-233.32290930666284	65533.00943118068	-11397.477072550791	0	46795.79645088813
1.8571578898662688	17051.621755666827	56851.07333047081	223.83019050259315	-65.90783509172027	33529.515736308895	51999.08121673303	2.4012217366163	56451.603195249394	-23260.83090383813	169.97243867584433	-186.01229236511796	61819.73051057734	-29135.53432876385	3.717356685273496	-58117.79522656565	34727.774426865	-133.10067451026768	-205.0444195130752	-63785.26163605593	25996.92190249149	0.5562637572313465	-74825.48589169639	-24883.43477956621	129.52379173525378	208.31904506143292	-11762.851701011085	76543.08738799301	1.229450369840917	-18076.85963772422	-5581.178417138508	208.4169142401421	74.04052073330622	77275.64126903121	28292.98600036464	0	56860.64411376855
3.8789109772645936	-4187.099293213258	-553.5904657959109	-145.53930961435353	-160.25309917868114	-24540.21845668268	-22964.377163504047	4.381194261428418	64036.79874406099	39502.71730036133	-219.368985045252	-75.43228543873443	-18172.37063229039	11234.24749457273	1.0964087612201538	-12446.448339607625	-51422.56593608472	191.6779243921484	98.42622092746592	84641.10585993028	-1568.3060401940493	0.8652295376674264	53748.49334924242	-40008.79180603182	182.1459505275276	155.1609288126169	83040.49298202773	-15056.417862835522	2.405623497569712	12194.075080402952	46574.24856931983	170.18254598855768	-187.89646477725208	81299.84476193211	-29724.585388325817	1	8200.285530291389
2.68969103735955	24297.41840704286	64096.55249159298	111.9641783165079	-230.6625172862361	72213.5999060561	-34617.761403184115	2.175149055164388	-44271.07562911799	26722.7096420056	178.45856316802136	-123.2338340147884	28929.83671915932	-23825.88226594021	5.898778206357896	39849.09173058272	-9316.433425077716	-87.61890652988929	216.5933001791732	7833.599499292264	69825.63070089254	5.681936420087873	2933.825584039281	18842.182231200604	-128.96427389127797	188.0022974699538	-33803.22465277704	72396.93532982362	4.848554231578891	82090.22146983819	23178.00860518418	-221.2520093595149	30.31442039845437	-68722.46102266765	43841.319513550574	1	3796.546501426064
3.625330869196508	-25229.353411513606	40762.657035379816	-95.95468473738906	-182.64157463862196	-71494.14697381626	-47298.439404836085	4.108019227721969	31472.80404688821	50019.60826026545	-173.77393188288963	-120.0032501025656	-75562.45630141064	-23895.84602102677	3.2757446031022024	-41545.143475793775	-61822.27626923174	-28.38147160942157	-210.29145716823243	-42793.77427761895	-71073.9597053291	0.98805151115422	-3218.8862911673496	-27288.768002628218	196.7469802893742	129.67564787620393	31639.53082829096	-4313.636098411444	5.512593061032751	-74312.40514855353	47387.61076974943	-159.42888518714858	164.22117132781509	-80992.73705877805	54268.747333351785	0	42769.33630534079
4.982422724942018	-51539.12709114414	93.532928915738	-218.031093422998	60.34979995293485	-84098.34099604639	9105.743136812647	2.14853594540617	-42512.42747935144	56756.38947866455	204.51229191342472	-133.33027126921036	93043.8922873913	-31618.547390199645	3.402889190655631	4306.180627762064	41515.29060545179	-66.00548407546151	-246.83223238005704	-14351.2284725012	-28255.426224394752	5.583404538815469	34739.11587259268	-7599.281235630104	-163.61524594605402	194.33731630526927	-30407.271673369985	69779.65768574459	4.837877387240078	-13074.092964405749	-27439.95463409669	-204.2065858378862	25.76092330674345	-94307.9447642192	-17192.19980513311	1	4454.865170499424
2.093873609056171	-86880.36004664347	6681.607164121524	194.72440862960957	-112.28883383915624	-18821.651609748296	-32564.79782825213	5.637623069663861	41331.65854756978	-61147.67109129489	-149.77016137047949	198.83840962538736	-40952.4975728387	48094.72132275242	3.1724512285337734	-14882.90967659936	44272.72295806468	-7.266232166055166	-235.39407136022209	-17281.45580146696	-33429.657694655776	0.6370868319641394	-39359.974262498974	-1575.951907930852	147.2564310311942	198.9883093177506	28000.880575529794	89449.08872732882	2.7485855133867307	37591.01158257933	75313.06789174366	91.39324327705413	-220.4506995787524	70155.07477800542	-3235.085726093239	1	8255.631446325582
0.248296087868149	-1462.0022271212656	15199.28739887361	62.26563162829467	245.59695459876573	13739.666747585426	75159.8709081548	5.755059549650417	53140.492378459065	-20925.219214449928	-121.51162851417642	208.28109414408743	274.99701809956605	69690.66134582298	1.0870730731668417	-60102.81804798715	15007.578624404108	217.8875430232164	114.46775349715982	48037.77408766796	71819.50312392488	0.7261727794909412	-5690.769930140217	-50908.144277159234	147.58380540196856	166.1888710408689	60730.48935195767	23886.47199621569	4.066434963521828	25857.2117888792	57718.2544937685	-176.78994832476084	-133.27128876061713	-63143.3909209666	-9373.936753574904	2	3247.1938694229248
4.69574019163117	-45897.84788328794	42329.76555394239	-246.3496427435552	-4.101802150681978	-73039.34009421301	41877.85082866154	4.002377535578468	-83007.56556661031	-8215.100284187909	-173.2219528959006	-148.89268112857232	-89440.39422743932	-13744.428931851597	3.5612328801055666	20662.24774058239	21177.93607975013	-87.82476123626584	-196.85422954277905	-10108.17027216214	-47792.21362908631	3.567229491043417	46063.57941833594	72555.67515765945	-92.35007654716858	-203.70562038891737	349.7828693755	-28279.72893193508	5.899366802460405	-43482.85270445902	-44826.20495954411	-79.03845678176084	195.71377710592347	-76509.64890962266	36954.22565877939	0	54667.15888754297
4.61393608342642	51720.0285618662	4727.22152854281	-208.0636523012598	-20.550912079281776	-100195.35957015636	-10277.800975199109	3.441760169122485	-53134.03962516061	47233.15108619455	-62.13643316216464	-200.7510742514544	-78067.52270525988	-33322.2213166138	4.087622035622801	2390.216016094273	-9657.21370505026	-187.39569292714296	-135.1366805510484	-32058.20323417335	-34499.00678469109	2.389349728178661	20732.543921676843	46811.0860712653	164.8500262739689	-176.16045463212035	60586.57579034849	4222.652623033384	5.843610569889251	-88017.05352933024	-30588.00674906689	-92.40782391814986	196.5032209319472	-100682.50998226008	-3655.190002094452	0	27009.656619387257
0.2840202585110454	-25019.32286169124	28080.641400738423	60.10497410828755	205.9009550163709	-9670.365688396574	80661.39677703902	2.9902890112810514	32268.931018613	-15465.989967985412	38.63647181115707	-253.40558914554623	36965.42542359042	-46268.95607288732	4.610844601425732	-17178.94956375286	-32254.140045219432	-226.55331260868425	-23.08461385127096	-58325.00330685506	-36446.71066458519	2.98187683408602	41101.46353737902	43844.957592837	35.47672660546847	-220.232110767038	55514.51572727037	-45628.26077015507	0.0257465925809219	-81404.00149602978	-7513.79757509847	6.615156158313002	256.8764923948913	-81044.21710490884	6457.173056250838	0	52398.006353887446
4.624302850495887	33995.289689854035	-30554.65499603133	-214.7644615251351	-18.9668512985684	-68547.92583836713	-39610.724639905806	0.474470463694324	-75961.63172862113	13745.779631527766	114.24603016622244	222.44047400796708	-44819.50143074511	74380.44864364644	1.8326342477703648	-37433.42436852728	-34172.32789780355	237.1228881016172	-63.54667958706445	35323.84428118717	-53670.58416285041	2.251510750521941	-34050.39734440963	50448.57135480958	185.4957233030252	-150.22253686915576	75463.07226460264	-38240.21851628676	2.1918480200794264	-2903.3932551126927	15357.74034905879	184.66868170254224	-132.13005503964237	75398.01656103107	-40666.75440178152	0	10686.61707220801
5.99346600948496	46496.69449221717	-50784.162164815134	-71.69908539263419	240.51450704047764	13126.80806640211	61155.08698669735	3.36935220356254	-14930.104136401089	-49076.87503864855	-53.49456510685646	-230.79756959239612	-25382.740684813805	-94173.85089754942	2.8068686411372834	-37070.4692958382	49681.1341768907	80.42599982717172	-231.23430690790363	12262.566902690472	-92157.20737364003	4.325272236357	10839.283775757443	17123.936727556735	-198.9905979582253	-81.12617183793664	-65941.98660711804	-14178.901692597625	2.005205433935924	-62929.44961598775	-77021.98806408176	215.51009764738825	-99.98986656475316	-34905.77565197088	-90024.08611380229	1	6566.638962222424
3.171773922501617	-14477.542887370792	70758.67858119233	-7.540384058337322	-249.7606845742954	-18429.31018631365	-60135.99445220093	1.8765735657673588	23996.395541301208	35617.394535125364	211.56450655695923	-66.78619889391473	61710.93427974119	23711.755321963807	2.893027308098592	6673.011019407713	-44872.78053468215	55.84213555640866	-220.01179019736904	15223.78670071132	-78561.88369083515	3.0737512511402088	-21987.82357342783	22423.50702836212	15.098291739778126	-222.21123106693136	-15526.641717352322	-72669.84519526854	5.36846733153538	61762.7475014213	-1445.827048599589	-188.2403482383326	144.9149756674946	-37705.10626259959	75128.51922099423	0	15421.284122037228
4.850416511721829	56924.94463119957	-17584.277643581874	-207.5960473867311	28.837335410792495	-85339.42473601973	2177.7813555703933	1.858664925283664	-37057.31071163488	50380.3715043041	215.34053756964556	-63.760837692349234	38258.86012253142	28079.776370824497	1.5887516545739118	-65739.54785174926	-13370.942850506455	232.11245106477637	-4.168103073609675	85553.96139916487	-16087.759367815786	4.89547154109862	13166.97851672853	-45659.70255387203	-241.1760193966936	44.655177345412	-75970.6436580858	-29155.340568290456	2.969480278265017	-21388.108781584364	2267.4134287484776	35.70994874093448	-205.42765941040136	-10811.762950778328	-58574.846102329946	1	5067.083004753524
2.6453122353576006	-44702.68598785668	-6894.3758448247245	102.41141338548542	-189.13150003932884	-3920.928744838573	-82209.36922919426	5.985433235554121	70595.8296680034	-28290.448780635	-69.32555729636638	225.9081835833991	43434.18178240676	60220.03387925162	5.099324578224032	-1901.2654600488456	-35661.69246201262	-223.0602030515988	90.89195325386554	-51059.111370182814	-15630.98966788368	2.606119288741142	29305.15618839203	39607.36090257394	119.30517445049966	-201.0897706936188	80258.42607156117	-46274.75950074301	5.903618750540904	27318.03281996049	-86457.96207997388	-89.63300278526435	224.6946777206552	-29177.722041197318	55167.27680134512	1	6116.02523627161
2.3062184629674185	-12521.493982071435	46539.11070394513	160.72348998861574	-145.41133749833048	34834.04473334928	3695.1417044476498	0.3497860897335174	-42263.58772714024	-73142.4166743498	81.3827435462838	223.09716120872253	15471.983750792611	85129.98280754618	5.639490163774681	27749.997370412653	-55929.58176973192	-133.5807059513366	178.03562855509102	-52745.1513066581	51353.9086737053	6.02388209953552	-33681.61547125989	-1231.5695220690686	-64.45774497454433	242.9840908509838	-51603.92628241284	66329.53426951681	5.4694813000826175	28754.977432140447	-2247.998368795932	-175.99577251207717	166.30409736808386	-51080.99928815857	73191.59802865497	2	2572.2412814249165
5.946606324821685	-32699.515660607125	9678.16623879246	-77.42244694007749	221.2750007337767	-43353.13308964446	40126.43153647996	4.21910606099476	7250.893484792934	-56936.11955626433	-203.63812198227387	-109.47839546398328	-13600.927887649415	-68146.31892431437	5.4610400359114255	52959.17478354399	-34219.560010656074	-181.93071808936512	169.02818524273764	-37012.927344371	49371.71750898521	2.315924555404994	-42540.87312023641	-42979.015558607294	187.0810127311429	-172.58927909544337	-18066.53125803812	-65557.51754909326	1.971759387351078	1813.0736745310423	61642.7174469977	207.79702594859077	-88.09116319835239	39283.98173912636	45757.71686799347	0	25924.61501266248
1.1096561844977355	44090.958937248346	2519.3190115926845	208.9724037374677	103.83203147252834	85011.77241265314	22851.62661139223	0.9390977450747862	-42968.50987311387	-30259.23038537909	179.74628329321175	131.52386404648198	48262.20559823849	36496.064904615785	1.2766086973904942	74577.8224676887	-32474.429561680605	206.36910638374837	62.52551746691149	93014.42561639992	-26888.52490567228	1.6901650852028478	8762.243866701552	34994.95341062438	215.753834591851	-25.87729192136876	73083.68442066885	27280.30631215356	4.49641645578987	18043.01158417415	-50914.03385939216	-205.09390045461663	-44.996439281026746	-40544.42111691889	-63767.78451858991	0	35686.42271412614
3.0894197664894083	-20364.155983049222	-32014.41400872702	12.699268605693174	-243.1865420271836	-16968.77026762846	-97034.86019501416	3.1578759336621727	91731.81293744352	12206.240515208308	-3.478214755738105	-213.58763861975004	91485.9238739405	-2893.133193499667	5.970404577692861	44229.25507720932	-41083.67419184808	-73.86445441074412	228.40228251605447	20363.61559631549	32713.209229638785	1.354658861454643	35901.9480757106	11060.472762558304	243.6734829133728	53.50270879446261	70369.061023454	18628.32087217206	0.808785095075307	-30275.288541245387	-83950.12447868464	164.8284286281926	157.29360877769966	75656.36294149974	17139.061920636406	1	9201.52461031922
4.263318342215306	34637.84493574443	3388.048579652692	-224.94396366007663	-108.40260121934308	-48387.811477660834	-36622.79223916197	5.690925577896603	-8350.533447275098	-53918.22363435405	-124.58604181726967	185.1662598586253	-48352.71299001374	5535.097653323199	6.089086400339681	62931.35179637243	-52109.57969163629	-41.839407186154894	212.84333220649896	48641.90132308788	20582.995530606797	1.1918679256242406	-36308.23851031048	12699.26550306371	230.53738620001377	91.79323267577752	34643.93984438591	40950.344097818415	2.241768388084953	13199.37639956671	53725.76466169972	192.18072806868312	-152.56028532524573	41068.88994668317	31601.897292936585	0	22339.4778367701
0.3251996959478012	-33596.026921662604	18087.474026845597	68.26772863140143	202.4726411937927	-12677.045301884717	80130.28026271318	0.3837834030260554	12263.016275214495	2011.3055963645893	94.5902654444778	234.24660043139735	27825.72077633818	40551.324548383054	0.3568224124859291	-16553.877050838957	-66705.94218561355	87.97835549684488	236.00649156758053	25952.261168620746	47318.9733133023	4.359426274727027	14265.886306277183	53916.08547527116	-210.50406533994493	-77.547511243271	-87421.88882125192	16455.365311645368	2.527317137926872	-86869.81746692047	8769.325650560102	120.94564789350142	-171.4806468310557	-70970.69431810691	-13772.964783948804	1	8737.570101869454
1.750850101464069	608.3390414270398	13303.870444511527	234.67015155546773	-42.71585425775427	66636.57063186429	1285.0759842041152	6.051769917710344	7161.383318419292	-62623.97182905884	-53.48180781086118	226.96708606064468	-15420.330669658377	33208.72403370224	3.305900213884275	69144.45430326372	38197.97284433448	-34.47531644023948	-207.9302588778527	54307.6230946576	-51287.09858293281	5.280330787377347	13624.94470048652	58792.94489477981	-182.20417401666177	116.25876057472476	4834.162190449162	64402.06710405178	0.5579370680194318	-41675.720581822	-16989.997229898727	132.3756070796302	212.11339120583116	9963.876516242815	65755.23282131691	0	14717.28468212296
2.0234898281343803	-25171.73090251353	-7630.320992232242	195.6582576856489	-95.16453934082064	31056.5486573726	-34978.710912173425	5.059257428325805	27870.22780914184	49625.069760909406	-223.1814302864992	80.67645300189456	-40751.04262322364	74430.54166715308	0.4999519959252643	-70224.14262195831	21655.64802374407	102.9382190934851	188.44864674597588	-48281.24583841773	61826.43435519865	3.323271845478293	41021.11738743237	-1546.7738868136876	-40.91997534856461	-222.7484689183855	37596.196685373216	-20190.37853349438	6.119921592360357	-20788.083101156026	-57432.93952037715	-37.10900911138255	225.2717801389186	-42129.79084031508	72122.78316611794	0	25755.042129376576
3.518268213129551	44157.55387149006	25914.517722268545	-86.22555543686573	-217.9818364167135	14535.441163447773	-48971.43104230383	1.8470626522111304	-29730.18017773324	-52186.10326858671	203.00404513476772	-57.5549435085243	-6858.726964610432	-58670.53167869669	1.6157218175581305	-44369.60088051948	32846.832804891455	220.40780686694345	-9.908595960825616	54051.56263229319	28422.236611565444	1.3424286277355568	-1937.6161356801167	5900.273914649297	222.68551095995795	51.75706301599482	68432.40001915279	22255.82998500885	5.525689317152606	44385.55504571751	-20594.89936701372	-141.83312308189934	149.97738407424018	-22874.07181642827	50526.8715663479	1	6861.45786626055
0.6251885036386851	48067.05054460406	-44762.3448368481	136.09205533974912	188.55292761049256	52300.30122034435	-38897.25736919785	3.0384491530933246	35605.94574051956	51648.797835144855	22.87596542929672	-221.00069434233413	49187.1727798045	-79557.05727857811	1.481502616799628	-18373.13126491734	-39655.07552511647	226.2126226162254	20.253221743584323	52729.69033737095	-33289.11240665356	2.0684068642572537	-30896.56986561692	17352.568298163023	194.40987080785197	-105.60420772856406	53113.07635796308	-28281.802498609337	1.290307291486938	31942.04965795926	3343.412721522968	222.7497980766932	64.17062446450801	56066.58966251333	10293.303632212965	1	8840.495824604557
2.659431625306164	-31329.484850618843	56144.19432415039	103.03266555266654	-196.86741528767948	31511.995259524243	-63928.791226360816	3.7723456895480942	-7516.024370744446	3206.756336554637	-129.65180719752243	-177.539861415019	-34336.9678411855	-33520.74241329044	4.777034405771472	40629.796709584494	-39245.19699215994	-242.8691310765356	15.722285702509676	-32973.220695775824	-34480.45944365197	3.445415505079765	28025.53520996502	56406.733008242416	-73.90195974630126	-235.7094593924809	-6345.508828088385	-53219.32070909758	6.032708553049406	-57967.32997647988	16083.669472601325	-56.851813281001846	222.20775055213844	-65886.51845287078	47036.15728226063	0	12498.98460841276
3.289135748854348	20108.240525564743	50694.59574473405	-34.98357538358138	-235.38447579548	2752.7691923608945	-66080.44731924459	0.4575163075706543	-33265.59000517862	18895.21584754475	107.08040838712472	217.48432458285816	-7769.809304712959	70678.10245465416	5.65814754758794	-52574.4830725799	-30835.50753090887	-143.25046614707452	198.5338267692924	-73589.5892776636	-1710.2308942884429	3.887982695549671	-24064.32478698607	64694.45300314846	-150.34953062306644	-162.56180899046234	-65359.21663164806	20045.34573613953	5.418486077955705	-15472.81764398932	-84832.36574710286	-186.91772229707357	159.3968904825544	-41947.64666914866	-62255.55831115141	0	18114.18559979644
0.6168273955139787	-4071.877382555176	-37567.416290732406	120.21143910919454	169.51954967838066	64667.73998687185	59367.692945791	3.757162221435744	5580.140904986751	43310.65551970288	-141.1472552462923	-199.57431736777107	-46062.58643510279	-29709.26993279027	2.1549845318244127	-82281.03648125858	59148.49102409439	188.70169746866944	-124.76407653524362	48804.54224770755	-27521.48278429083	3.75013455145233	53395.79589908976	24882.72142705797	-131.32084647285	-188.47608740818688	-2499.6226625181152	-55340.259748385804	2.654621604982326	-38644.868297062	25589.366845719065	105.8226860840901	-199.85258529798685	2711.4868526597056	-52514.6276853384	0	9396.751101796655
2.0259277551315265	-33095.67190089043	-17482.697322309898	214.36228999449528	-104.9088307961903	39519.86624615749	-53020.716648556925	3.5332217221128897	26131.46985196926	35617.795035174946	-89.795591586947	-217.4435266531617	-18176.744098571464	-71676.27286769632	3.351884312884022	13320.514047483784	-42425.89297822574	-46.75216769804173	-219.0336995984108	8949.218112182767	-62905.39516799436	2.497268947104628	-26340.790509290047	50220.818645621664	130.1855975381817	-173.28364930522224	44692.99752969545	-44328.76478090898	1.3929888098254972	-74313.65673142723	-49987.960864844936	235.63450364190285	42.344780058204606	45015.96303103555	-28543.790231202205	2	1062.4835350823755
5.132552617208869	-4982.119431217085	34484.032047940826	-207.0067122540019	92.48414685560674	-43503.48114855072	51694.17579329155	2.9741208005497946	22136.29294549575	-20677.345697440356	38.85709834552243	-229.8484424883412	31571.19352624613	-76486.89648361508	6.109024175204231	-35347.43054618267	-61792.1260092937	-37.94639404567791	215.6735601291209	-52560.38802549295	36040.09002275564	4.381349408233047	-53217.43916552091	9128.422287069654	-206.4005515042612	-70.93714916532494	-71831.94266970559	2730.8627743105462	4.997322462375951	31825.51130159189	-71638.76923795296	-235.70856742292497	69.03983533280308	-76573.01940323811	-39888.47355713759	0	27379.745923900628
3.60691077144497	-16734.710423581964	25763.56311394593	-92.61669881341732	-184.4623877900074	-42759.98384303333	-26070.33011853813	2.7555714603531225	21736.76809949969	72517.79576127828	78.76799001666521	-193.8134388724418	51674.554765161	-1145.952477996674	5.224175969748645	43100.922362419806	15265.78678348397	-223.81673844972772	125.71946721555882	-29577.04289333089	56089.52111877896	0.2244773283537737	-40024.74197775851	-15258.551179020296	46.02692183970199	201.5847773510073	-21372.84140390828	66431.44837053613	4.858949524231063	41137.82769624681	-43097.06381616426	-245.4717134622123	36.23629188592359	-43487.55298505223	-30604.748705498747	2	8062.95899945513
5.94430557784776	-31888.294001964543	-22288.15446241849	-71.16178339161839	201.8906145543261	-41065.6386990882	3748.570203161107	0.040180555472145	-6700.183093733198	-68325.22449745855	8.319858354857832	206.9503611486665	-676.9906166243527	81497.26108341565	2.497878014621474	28744.290962318104	16643.92350310531	151.31811467060734	-201.66775904008549	60281.89512029193	-25387.514503353617	5.803058666952968	25129.530490283287	-34160.3557729101	-99.78155826729969	191.603221636841	-17867.917417868528	48404.49573296224	0.502213685169207	-16679.759998164227	34783.39261277439	123.74710531101296	225.33055057437016	12185.625424527838	87344.24382209759	0	29363.43971502217
3.087364565837202	49981.333479974375	51425.97565190666	11.675693457353251	-215.09602954725145	54808.01800073078	-37493.85425661589	5.167335830735192	42495.14814826354	-44580.20035666989	-217.4124052425516	106.35181958681164	-63099.733357930905	7073.741720410852	6.052827626105305	-13884.977828247364	2015.8691588233637	-52.65718919710226	224.53110850095652	-22843.510674637462	40215.198466223854	0.0407885921458746	18286.882532569667	-84409.76664586834	10.402359498698814	254.88965119627952	24243.048010243816	61534.52044222847	4.171743701412648	235.36387094171369	48024.76362185963	-210.76277575419888	-126.52239083610948	-49955.81589750646	17894.642017297698	1	6214.394762723025
3.366526762154367	10828.460641686865	79644.71575946659	-48.74031541562929	-213.0202416713319	-18938.7498761999	-50453.30113535862	4.171591260408215	20632.55291544505	-23281.408818479576	-195.05795172887596	-117.13512749132693	-29058.490289338777	-53121.60056344248	0.8277733381645511	-51244.45614816812	-13022.568922022116	165.3567812842953	151.90471712106898	37779.45303296115	68759.08911546138	3.4878254899911285	53758.371462261886	34051.22830712481	-79.43174730431805	-220.1757376615627	27709.43615967551	-38153.447281492015	4.190189755998367	73218.3946775072	-13291.755035933473	-186.14598817054429	-107.1243554799728	31968.60087371982	-37030.42175844163	1	7913.71319651502
1.1441085531127602	-48003.33850160977	22279.40517990633	206.69474402116887	93.96719077195942	8632.960843496141	48027.29717581657	1.0266245973278068	-39135.9237094899	-43699.41012026444	186.84878640128645	113.06492310072086	50826.52807620484	10738.18023826653	2.1499042293785013	19983.87381444529	17957.943952297253	172.61903436875016	-112.87457965500091	76067.5805881309	-18714.86476039076	5.911097310740895	31619.098053950307	-86415.81730657056	-80.33369338118597	205.84278876963688	-35987.039106524404	86814.55746310059	4.535315199711326	60160.54682583317	-43731.794908780685	-211.07108884230237	-37.770752236733614	-19961.32697550325	-58069.44513218064	1	5165.105423521463
2.8067762965149896	-4603.24965122329	-27376.22560868143	76.62069510641996	-220.2280571865033	3527.7957164538675	-50746.99145375419	2.0782475018160174	-36722.11187557133	43750.69605298832	211.06136791247772	-117.35374355548824	51348.87237765703	-5218.282983567013	0.1502618075049557	-72883.25030218248	-22660.52976604373	31.006428146115496	204.79399219896263	-66338.08214525676	20569.5743321697	2.561299977579152	-3106.220679234495	80855.35375008214	114.58234172454031	-174.77828354658809	28797.95129446157	32190.29479236756	2.3046072798534247	26755.59034529692	8910.618172123148	173.97572410457383	-156.89202275240945	61135.05924306552	-22092.928123119174	0	24381.351534576945
5.079459216030145	-44807.842045329984	-10759.559592756525	-228.09079681321015	87.70010530341705	-73576.62510954711	301.93582675913785	3.941631840056236	22431.172936271192	-11150.530741482638	-168.04179438971292	-163.19184843485107	-12467.62500807488	-45042.09542856418	3.887289134583867	37843.549533150304	38371.39063274016	-143.86734907751034	-155.76969821025898	-36131.24893440608	-41723.44746876543	5.283320684967723	-26042.522899889547	34662.42323448947	-201.66185921669688	129.52415015218844	-70999.32966366522	63537.45301082944	1.776815400771074	-75913.39479087801	48306.21200971287	206.44088502808904	-43.142877511796925	82980.10764367161	15099.984900090558	1	7133.074873355257
5.049129183574991	29060.298819734977	68819.95345702137	-229.86206902680289	80.46859488575593	-24865.271485095924	87697.86093090221	0.350671318654788	18350.096188468902	5303.142178844624	86.16865847635691	235.56900934925108	42031.28198381024	70043.07867854967	3.128130270990834	-70980.5127763089	60261.8135049909	3.402587405032813	-252.73251749588405	-70640.74650026154	35025.14032544729	5.828673239214089	-32911.15589264919	-781.0970529903716	-97.90550759695772	200.3664739974569	-64853.9022993201	64590.66419303854	5.54521638947136	4855.013941128142	-39602.97857376175	-152.54041747034918	167.74260039725857	-81269.67868299312	55104.90369614797	0	44209.64417400911
3.7309535591436704	67087.70212195681	-1840.822745576996	-133.3245639851128	-199.39948351591775	22301.594582596343	-68822.6784899843	2.590296860343294	11800.293020437151	72618.28370939907	112.8469793975406	-183.52399471220056	65468.5784802804	-14662.901746591826	1.1354281788270928	13277.289797286285	-11939.38409676373	211.41075111535412	98.33440642418424	83311.40236042187	20635.88869332609	1.5078900075092945	-49407.97383137424	18563.921411302406	236.9275108167264	14.923928519839473	86594.36304616791	27130.63089596673	5.035085844460474	59304.02686586947	52076.02442134467	-237.78811219480383	79.51280657790522	-3572.418708767109	73100.9722588822	0	12286.006117934729
2.419777558864668	-35989.95958721937	-3822.818175566863	148.3862272938095	-168.5662397322244	22681.912543525985	-70473.86149340065	1.7036191856261835	-53759.359298668205	49417.65027547412	249.36342277276896	-33.31732060117139	46788.46030350284	35983.5070311101	0.0880330856132616	4331.387273333588	-78397.53201295389	20.82917203516943	235.9946444729992	16033.93125719505	54192.36173020169	4.812579462769006	26742.714471479838	4901.184322044428	-247.60537190260305	24.891043975952343	-80664.67743505756	15698.535343732332	5.199051411712128	-79434.5395930447	-40367.74279271752	-206.0841954399847	109.04092683586428	-90339.80537538668	-34597.672527216244	0	16247.957114698233
3.0608800936650398	30443.40272151782	-22701.897102563613	17.678088438291994	-218.54942652346705	34499.870478344135	-72850.91095436779	1.8398119971578293	-21486.693577863294	78731.20598850213	208.663016352314	-57.5281222870289	70001.7939301349	53507.948943617295	4.532910642181814	81182.17515346834	20072.384891384587	-233.34334714983785	-42.33563388855973	-21244.595252851497	1489.0299113729852	0.683285550062851	-19002.62174423739	15378.583571704774	136.71840036555076	167.93603876479145	25851.582317499546	70474.58624534149	2.0954462843779	28976.662813211224	41370.99390235303	203.2140541111556	-117.61068184843404	86920.53639797421	7835.820801009286	0	12266.94421659796
2.7480152649349776	-35001.21666950136	-57002.10367363953	86.58251217214853	-208.5104990441147	-26619.50792811685	-77187.17602443557	3.446568665854327	-16182.902439460682	41397.07841269187	-66.75098195688163	-212.0446234625011	-47197.42120982441	-57125.24682861415	0.3099550652651102	66039.49181705905	-23530.233371223752	74.26019175129879	231.86169812630956	76319.17237760578	8565.88885462127	4.408169854562907	16824.005272906827	-2915.5322233491024	-205.59756704576895	-64.55047463777487	-37608.61996544992	-20005.48054036327	5.805145935664885	23657.227839836705	-71454.81749700442	-95.40107018022913	184.12881375662937	-26094.32858166161	24568.16263445925	0	10283.904169504414
